target,ref,tcr_concat,tcr_concat_cov
6ZKX,6AM5,57.2093023255814,0.9772727272727273
6ZKX,6AMU,57.2093023255814,0.9772727272727273
6ZKX,6AVF,40.36697247706422,0.9772727272727273
6ZKX,6AVG,38.3177570093458,0.9409090909090909
6ZKX,6BJ2,36.36363636363637,0.9774774774774775
6ZKX,6BJ3,55.0,0.9954545454545455
6ZKX,6BJ8,55.0,0.9954545454545455
6ZKX,6D78,56.74418604651163,0.9772727272727273
6ZKX,6D7G,31.818181818181817,0.9641255605381166
6ZKX,6DKP,56.74418604651163,0.9772727272727273
6ZKX,6EQA,42.592592592592595,0.9772727272727273
6ZKX,6EQB,38.888888888888886,0.9772727272727273
6ZKX,6G9Q,47.92626728110599,0.9863636363636363
6ZKX,6L9L,46.948356807511736,0.9636363636363636
6ZKX,6MTM,44.07582938388626,0.9545454545454546
6ZKX,6P64,35.45454545454545,0.9818181818181818
6ZKX,6Q3S,90.9090909090909,0.990909090909091
6ZKX,6R2L,40.09216589861751,0.9590909090909091
6ZKX,6RP9,38.63636363636363,0.9775784753363229
6ZKX,6RPA,38.18181818181818,0.96
6ZKX,6RPB,67.28110599078342,0.9863636363636363
6ZKX,6RSY,29.22374429223744,0.9727272727272728
6ZKX,6TMO,38.888888888888886,0.9772727272727273
6ZKX,6TRO,47.72727272727273,0.990990990990991
6ZKX,6UK2,35.45454545454545,0.9818181818181818
6ZKX,6UK4,35.45454545454545,0.9818181818181818
6ZKX,6ULN,33.48623853211009,0.9772727272727273
6ZKX,6ULR,33.789954337899545,0.9818181818181818
6ZKX,6UON,52.534562211981566,0.9772727272727273
6ZKX,6UZ1,64.38356164383562,0.9954545454545455
6ZKX,6VM7,45.0,0.990909090909091
6ZKX,6VM8,45.0,0.990909090909091
6ZKX,6VM9,47.706422018348626,0.9818181818181818
6ZKX,6VMA,47.706422018348626,0.9818181818181818
6ZKX,6VMC,47.706422018348626,0.9818181818181818
6ZKX,6VMX,37.72727272727273,0.990909090909091
6ZKX,6VQO,53.18181818181818,0.9774774774774775
6ZKX,6VRM,58.25688073394495,0.990909090909091
6ZKX,6VRN,49.54545454545455,0.9732142857142857
6ZKX,7BYD,33.48623853211009,0.9772727272727273
6ZKX,7JWI,39.726027397260275,0.990909090909091
6ZKX,7JWJ,39.06976744186046,0.9590909090909091
6ZKX,7N1E,35.45454545454545,0.9863636363636363
6ZKX,7N1F,37.327188940092164,0.9636363636363636
6ZKX,7N6E,45.539906103286384,0.9681818181818181
6ZKY,1AO7,67.57990867579909,0.9954545454545455
6ZKY,1BD2,66.5137614678899,0.990909090909091
6ZKY,1FO0,32.72727272727273,0.9684684684684685
6ZKY,1G6R,49.30232558139535,0.9727272727272728
6ZKY,1KJ2,37.27272727272727,0.990990990990991
6ZKY,1LP9,44.74885844748859,0.9863636363636363
6ZKY,1MI5,32.27272727272727,0.9683257918552036
6ZKY,1MWA,49.30232558139535,0.9727272727272728
6ZKY,1NAM,32.72727272727273,0.968609865470852
6ZKY,1OGA,48.095238095238095,0.9545454545454546
6ZKY,1QRN,67.57990867579909,0.9954545454545455
6ZKY,1QSE,67.57990867579909,0.9954545454545455
6ZKY,1QSF,67.57990867579909,0.9954545454545455
6ZKY,2AK4,57.72727272727273,0.9864253393665159
6ZKY,2BNQ,90.9090909090909,0.990909090909091
6ZKY,2BNR,90.9090909090909,0.990909090909091
6ZKY,2CKB,49.30232558139535,0.9727272727272728
6ZKY,2E7L,48.372093023255815,0.9727272727272728
6ZKY,2ESV,33.7962962962963,0.9681818181818181
6ZKY,2F53,88.18181818181819,0.990909090909091
6ZKY,2F54,89.0909090909091,0.990909090909091
6ZKY,2GJ6,67.57990867579909,0.9954545454545455
6ZKY,2J8U,44.74885844748859,0.9863636363636363
6ZKY,2JCC,44.74885844748859,0.9863636363636363
6ZKY,2NX5,47.465437788018434,0.9818181818181818
6ZKY,2OI9,48.372093023255815,0.9727272727272728
6ZKY,2OL3,32.72727272727273,0.968609865470852
6ZKY,2P5E,86.81818181818181,0.990909090909091
6ZKY,2P5W,87.27272727272727,0.990909090909091
6ZKY,2PYE,89.54545454545455,0.990909090909091
6ZKY,2UWE,44.74885844748859,0.9863636363636363
6ZKY,2VLJ,48.095238095238095,0.9545454545454546
6ZKY,2VLK,48.095238095238095,0.9545454545454546
6ZKY,2VLR,48.57142857142857,0.9545454545454546
6ZKY,2YPL,46.478873239436616,0.9681818181818181
6ZKY,3D39,67.57990867579909,0.9954545454545455
6ZKY,3D3V,67.57990867579909,0.9954545454545455
6ZKY,3DXA,29.953917050691246,0.9772727272727273
6ZKY,3E2H,47.44186046511628,0.9727272727272728
6ZKY,3E3Q,47.44186046511628,0.9727272727272728
6ZKY,3FFC,35.45454545454545,0.9733333333333334
6ZKY,3GSN,66.82027649769586,0.9863636363636363
6ZKY,3H9S,67.57990867579909,0.9954545454545455
6ZKY,3HG1,42.592592592592595,0.9772727272727273
6ZKY,3KPR,32.27272727272727,0.9683257918552036
6ZKY,3KPS,32.27272727272727,0.9683257918552036
6ZKY,3KXF,57.72727272727273,0.9864253393665159
6ZKY,3MV7,46.22641509433962,0.9272727272727272
6ZKY,3MV8,46.698113207547166,0.9272727272727272
6ZKY,3MV9,46.22641509433962,0.9272727272727272
6ZKY,3O4L,39.06976744186046,0.9590909090909091
6ZKY,3PQY,43.1924882629108,0.9636363636363636
6ZKY,3PWP,67.57990867579909,0.9954545454545455
6ZKY,3QDG,57.2093023255814,0.9772727272727273
6ZKY,3QDJ,57.2093023255814,0.9772727272727273
6ZKY,3QDM,50.23696682464455,0.9545454545454546
6ZKY,3QEQ,50.23696682464455,0.9545454545454546
6ZKY,3QFJ,67.57990867579909,0.9954545454545455
6ZKY,3RGV,45.116279069767444,0.9772727272727273
6ZKY,3SJV,61.320754716981135,0.9636363636363636
6ZKY,3TF7,,0.0
6ZKY,3TFK,48.62385321100918,0.9818181818181818
6ZKY,3TJH,48.62385321100918,0.9818181818181818
6ZKY,3TPU,48.62385321100918,0.9818181818181818
6ZKY,3UTS,40.90909090909091,0.9954545454545455
6ZKY,3UTT,40.90909090909091,0.9954545454545455
6ZKY,3VXM,35.45454545454545,0.9732142857142857
6ZKY,3VXR,60.091743119266056,0.9863636363636363
6ZKY,3VXS,60.091743119266056,0.9863636363636363
6ZKY,3VXU,53.24074074074074,0.9727272727272728
6ZKY,3W0W,53.24074074074074,0.9727272727272728
6ZKY,4EUP,48.38709677419355,0.9863636363636363
6ZKY,4FTV,66.66666666666667,0.9954545454545455
6ZKY,4G8G,64.0909090909091,0.9774774774774775
6ZKY,4G9F,64.0909090909091,0.9774774774774775
6ZKY,4JFD,38.888888888888886,0.9772727272727273
6ZKY,4JFE,38.888888888888886,0.9772727272727273
6ZKY,4JFF,38.888888888888886,0.9772727272727273
6ZKY,4JRX,57.3394495412844,0.9772727272727273
6ZKY,4JRY,39.1705069124424,0.9863636363636363
6ZKY,4L3E,56.74418604651163,0.9772727272727273
6ZKY,4MJI,42.924528301886795,0.9590909090909091
6ZKY,4MNQ,67.61904761904762,0.9363636363636364
6ZKY,4MS8,48.62385321100918,0.9818181818181818
6ZKY,4MVB,48.62385321100918,0.9818181818181818
6ZKY,4MXQ,48.62385321100918,0.9818181818181818
6ZKY,4N0C,48.62385321100918,0.9818181818181818
6ZKY,4N5E,48.62385321100918,0.9818181818181818
6ZKY,4NHU,48.83720930232558,0.9727272727272728
6ZKY,4PRH,46.22641509433962,0.9272727272727272
6ZKY,4PRI,46.22641509433962,0.9272727272727272
6ZKY,4PRP,46.22641509433962,0.9272727272727272
6ZKY,4QOK,42.592592592592595,0.9772727272727273
6ZKY,4QRP,31.506849315068493,0.990909090909091
6ZKY,4QRR,35.90909090909091,0.9690265486725663
6ZKY,5BRZ,59.817351598173516,0.9863636363636363
6ZKY,5BS0,59.817351598173516,0.9863636363636363
6ZKY,5C07,40.90909090909091,0.9954545454545455
6ZKY,5C08,40.90909090909091,0.9954545454545455
6ZKY,5C09,40.90909090909091,0.9954545454545455
6ZKY,5C0A,40.90909090909091,0.9954545454545455
6ZKY,5C0B,40.90909090909091,0.9954545454545455
6ZKY,5C0C,40.90909090909091,0.9954545454545455
6ZKY,5D2L,37.78801843317972,0.9818181818181818
6ZKY,5D2N,30.136986301369863,0.9772727272727273
6ZKY,5E6I,49.06542056074766,0.9590909090909091
6ZKY,5E9D,63.926940639269404,0.9954545454545455
6ZKY,5EU6,62.72727272727273,0.9863636363636363
6ZKY,5EUO,48.1651376146789,0.9818181818181818
6ZKY,5HHM,48.095238095238095,0.9545454545454546
6ZKY,5HHO,49.04761904761905,0.9545454545454546
6ZKY,5HYJ,40.90909090909091,0.9954545454545455
6ZKY,5ISZ,49.53703703703704,0.9818181818181818
6ZKY,5IVX,48.1651376146789,0.9818181818181818
6ZKY,5JHD,43.63636363636363,0.9684684684684685
6ZKY,5JZI,45.833333333333336,0.9681818181818181
6ZKY,5M00,47.92626728110599,0.9863636363636363
6ZKY,5M01,47.92626728110599,0.9863636363636363
6ZKY,5M02,47.92626728110599,0.9863636363636363
6ZKY,5MEN,70.0,0.9454545454545454
6ZKY,5NHT,48.38709677419355,0.9863636363636363
6ZKY,5NME,38.888888888888886,0.9818181818181818
6ZKY,5NMF,38.888888888888886,0.9818181818181818
6ZKY,5NMG,38.888888888888886,0.9818181818181818
6ZKY,5NQK,47.92626728110599,0.9863636363636363
6ZKY,5SWS,38.99082568807339,0.9863636363636363
6ZKY,5SWZ,39.726027397260275,0.990909090909091
6ZKY,5TEZ,48.18181818181818,0.990909090909091
6ZKY,5TIL,47.92626728110599,0.9863636363636363
6ZKY,5TJE,47.92626728110599,0.9863636363636363
6ZKY,5W1V,39.44954128440367,0.9454545454545454
6ZKY,5W1W,39.44954128440367,0.9454545454545454
6ZKY,5WKF,33.48623853211009,0.9863636363636363
6ZKY,5WKH,33.944954128440365,0.9863636363636363
6ZKY,5WLG,51.18483412322275,0.9590909090909091
6ZKY,5XOT,55.0,0.9954545454545455
6ZKY,5XOV,34.09090909090909,0.9733333333333334
6ZKY,5YXN,45.833333333333336,0.9681818181818181
6ZKY,5YXU,46.2962962962963,0.9681818181818181
6ZKY,6AM5,57.2093023255814,0.9772727272727273
6ZKY,6AMU,57.2093023255814,0.9772727272727273
6ZKY,6AVF,40.36697247706422,0.9772727272727273
6ZKY,6AVG,38.3177570093458,0.9409090909090909
6ZKY,6BJ2,36.36363636363637,0.9774774774774775
6ZKY,6BJ3,55.0,0.9954545454545455
6ZKY,6BJ8,55.0,0.9954545454545455
6ZKY,6D78,56.74418604651163,0.9772727272727273
6ZKY,6D7G,31.818181818181817,0.9641255605381166
6ZKY,6DKP,56.74418604651163,0.9772727272727273
6ZKY,6EQA,42.592592592592595,0.9772727272727273
6ZKY,6EQB,38.888888888888886,0.9772727272727273
6ZKY,6G9Q,47.92626728110599,0.9863636363636363
6ZKY,6L9L,46.948356807511736,0.9636363636363636
6ZKY,6MTM,44.07582938388626,0.9545454545454546
6ZKY,6P64,35.45454545454545,0.9818181818181818
6ZKY,6Q3S,90.9090909090909,0.990909090909091
6ZKY,6R2L,40.09216589861751,0.9590909090909091
6ZKY,6RP9,38.63636363636363,0.9775784753363229
6ZKY,6RPA,38.18181818181818,0.96
6ZKY,6RPB,67.28110599078342,0.9863636363636363
6ZKY,6RSY,29.22374429223744,0.9727272727272728
6ZKY,6TMO,38.888888888888886,0.9772727272727273
6ZKY,6TRO,47.72727272727273,0.990990990990991
6ZKY,6UK2,35.45454545454545,0.9818181818181818
6ZKY,6UK4,35.45454545454545,0.9818181818181818
6ZKY,6ULN,33.48623853211009,0.9772727272727273
6ZKY,6ULR,33.789954337899545,0.9818181818181818
6ZKY,6UON,52.534562211981566,0.9772727272727273
6ZKY,6UZ1,64.38356164383562,0.9954545454545455
6ZKY,6VM7,45.0,0.990909090909091
6ZKY,6VM8,45.0,0.990909090909091
6ZKY,6VM9,47.706422018348626,0.9818181818181818
6ZKY,6VMA,47.706422018348626,0.9818181818181818
6ZKY,6VMC,47.706422018348626,0.9818181818181818
6ZKY,6VMX,37.72727272727273,0.990909090909091
6ZKY,6VQO,53.18181818181818,0.9774774774774775
6ZKY,6VRM,58.25688073394495,0.990909090909091
6ZKY,6VRN,49.54545454545455,0.9732142857142857
6ZKY,7BYD,33.48623853211009,0.9772727272727273
6ZKY,7JWI,39.726027397260275,0.990909090909091
6ZKY,7JWJ,39.06976744186046,0.9590909090909091
6ZKY,7N1E,35.45454545454545,0.9863636363636363
6ZKY,7N1F,37.327188940092164,0.9636363636363636
6ZKY,7N6E,45.539906103286384,0.9681818181818181
6ZKZ,1AO7,67.57990867579909,0.9954545454545455
6ZKZ,1BD2,66.5137614678899,0.990909090909091
6ZKZ,1FO0,32.72727272727273,0.9684684684684685
6ZKZ,1G6R,49.30232558139535,0.9727272727272728
6ZKZ,1KJ2,37.27272727272727,0.990990990990991
6ZKZ,1LP9,44.74885844748859,0.9863636363636363
6ZKZ,1MI5,32.27272727272727,0.9683257918552036
6ZKZ,1MWA,49.30232558139535,0.9727272727272728
6ZKZ,1NAM,32.72727272727273,0.968609865470852
6ZKZ,1OGA,48.095238095238095,0.9545454545454546
6ZKZ,1QRN,67.57990867579909,0.9954545454545455
6ZKZ,1QSE,67.57990867579909,0.9954545454545455
6ZKZ,1QSF,67.57990867579909,0.9954545454545455
6ZKZ,2AK4,57.72727272727273,0.9864253393665159
6ZKZ,2BNQ,90.9090909090909,0.990909090909091
6ZKZ,2BNR,90.9090909090909,0.990909090909091
6ZKZ,2CKB,49.30232558139535,0.9727272727272728
6ZKZ,2E7L,48.372093023255815,0.9727272727272728
6ZKZ,2ESV,33.7962962962963,0.9681818181818181
6ZKZ,2F53,88.18181818181819,0.990909090909091
6ZKZ,2F54,89.0909090909091,0.990909090909091
6ZKZ,2GJ6,67.57990867579909,0.9954545454545455
6ZKZ,2J8U,44.74885844748859,0.9863636363636363
6ZKZ,2JCC,44.74885844748859,0.9863636363636363
6ZKZ,2NX5,47.465437788018434,0.9818181818181818
6ZKZ,2OI9,48.372093023255815,0.9727272727272728
6ZKZ,2OL3,32.72727272727273,0.968609865470852
6ZKZ,2P5E,86.81818181818181,0.990909090909091
6ZKZ,2P5W,87.27272727272727,0.990909090909091
6ZKZ,2PYE,89.54545454545455,0.990909090909091
6ZKZ,2UWE,44.74885844748859,0.9863636363636363
6ZKZ,2VLJ,48.095238095238095,0.9545454545454546
6ZKZ,2VLK,48.095238095238095,0.9545454545454546
6ZKZ,2VLR,48.57142857142857,0.9545454545454546
6ZKZ,2YPL,46.478873239436616,0.9681818181818181
6ZKZ,3D39,67.57990867579909,0.9954545454545455
6ZKZ,3D3V,67.57990867579909,0.9954545454545455
6ZKZ,3DXA,29.953917050691246,0.9772727272727273
6ZKZ,3E2H,47.44186046511628,0.9727272727272728
6ZKZ,3E3Q,47.44186046511628,0.9727272727272728
6ZKZ,3FFC,35.45454545454545,0.9733333333333334
6ZKZ,3GSN,66.82027649769586,0.9863636363636363
6ZKZ,3H9S,67.57990867579909,0.9954545454545455
6ZKZ,3HG1,42.592592592592595,0.9772727272727273
6ZKZ,3KPR,32.27272727272727,0.9683257918552036
6ZKZ,3KPS,32.27272727272727,0.9683257918552036
6ZKZ,3KXF,57.72727272727273,0.9864253393665159
6ZKZ,3MV7,46.22641509433962,0.9272727272727272
6ZKZ,3MV8,46.698113207547166,0.9272727272727272
6ZKZ,3MV9,46.22641509433962,0.9272727272727272
6ZKZ,3O4L,39.06976744186046,0.9590909090909091
6ZKZ,3PQY,43.1924882629108,0.9636363636363636
6ZKZ,3PWP,67.57990867579909,0.9954545454545455
6ZKZ,3QDG,57.2093023255814,0.9772727272727273
6ZKZ,3QDJ,57.2093023255814,0.9772727272727273
6ZKZ,3QDM,50.23696682464455,0.9545454545454546
6ZKZ,3QEQ,50.23696682464455,0.9545454545454546
6ZKZ,3QFJ,67.57990867579909,0.9954545454545455
6ZKZ,3RGV,45.116279069767444,0.9772727272727273
6ZKZ,3SJV,61.320754716981135,0.9636363636363636
6ZKZ,3TF7,,0.0
6ZKZ,3TFK,48.62385321100918,0.9818181818181818
6ZKZ,3TJH,48.62385321100918,0.9818181818181818
6ZKZ,3TPU,48.62385321100918,0.9818181818181818
6ZKZ,3UTS,40.90909090909091,0.9954545454545455
6ZKZ,3UTT,40.90909090909091,0.9954545454545455
6ZKZ,3VXM,35.45454545454545,0.9732142857142857
6ZKZ,3VXR,60.091743119266056,0.9863636363636363
6ZKZ,3VXS,60.091743119266056,0.9863636363636363
6ZKZ,3VXU,53.24074074074074,0.9727272727272728
6ZKZ,3W0W,53.24074074074074,0.9727272727272728
6ZKZ,4EUP,48.38709677419355,0.9863636363636363
6ZKZ,4FTV,66.66666666666667,0.9954545454545455
6ZKZ,4G8G,64.0909090909091,0.9774774774774775
6ZKZ,4G9F,64.0909090909091,0.9774774774774775
6ZKZ,4JFD,38.888888888888886,0.9772727272727273
6ZKZ,4JFE,38.888888888888886,0.9772727272727273
6ZKZ,4JFF,38.888888888888886,0.9772727272727273
6ZKZ,4JRX,57.3394495412844,0.9772727272727273
6ZKZ,4JRY,39.1705069124424,0.9863636363636363
6ZKZ,4L3E,56.74418604651163,0.9772727272727273
6ZKZ,4MJI,42.924528301886795,0.9590909090909091
6ZKZ,4MNQ,67.61904761904762,0.9363636363636364
6ZKZ,4MS8,48.62385321100918,0.9818181818181818
6ZKZ,4MVB,48.62385321100918,0.9818181818181818
6ZKZ,4MXQ,48.62385321100918,0.9818181818181818
6ZKZ,4N0C,48.62385321100918,0.9818181818181818
6ZKZ,4N5E,48.62385321100918,0.9818181818181818
6ZKZ,4NHU,48.83720930232558,0.9727272727272728
6ZKZ,4PRH,46.22641509433962,0.9272727272727272
6ZKZ,4PRI,46.22641509433962,0.9272727272727272
6ZKZ,4PRP,46.22641509433962,0.9272727272727272
6ZKZ,4QOK,42.592592592592595,0.9772727272727273
6ZKZ,4QRP,31.506849315068493,0.990909090909091
6ZKZ,4QRR,35.90909090909091,0.9690265486725663
6ZKZ,5BRZ,59.817351598173516,0.9863636363636363
6ZKZ,5BS0,59.817351598173516,0.9863636363636363
6ZKZ,5C07,40.90909090909091,0.9954545454545455
6ZKZ,5C08,40.90909090909091,0.9954545454545455
6ZKZ,5C09,40.90909090909091,0.9954545454545455
6ZKZ,5C0A,40.90909090909091,0.9954545454545455
6ZKZ,5C0B,40.90909090909091,0.9954545454545455
6ZKZ,5C0C,40.90909090909091,0.9954545454545455
6ZKZ,5D2L,37.78801843317972,0.9818181818181818
6ZKZ,5D2N,30.136986301369863,0.9772727272727273
6ZKZ,5E6I,49.06542056074766,0.9590909090909091
6ZKZ,5E9D,63.926940639269404,0.9954545454545455
6ZKZ,5EU6,62.72727272727273,0.9863636363636363
6ZKZ,5EUO,48.1651376146789,0.9818181818181818
6ZKZ,5HHM,48.095238095238095,0.9545454545454546
6ZKZ,5HHO,49.04761904761905,0.9545454545454546
6ZKZ,5HYJ,40.90909090909091,0.9954545454545455
6ZKZ,5ISZ,49.53703703703704,0.9818181818181818
6ZKZ,5IVX,48.1651376146789,0.9818181818181818
6ZKZ,5JHD,43.63636363636363,0.9684684684684685
6ZKZ,5JZI,45.833333333333336,0.9681818181818181
6ZKZ,5M00,47.92626728110599,0.9863636363636363
6ZKZ,5M01,47.92626728110599,0.9863636363636363
6ZKZ,5M02,47.92626728110599,0.9863636363636363
6ZKZ,5MEN,70.0,0.9454545454545454
6ZKZ,5NHT,48.38709677419355,0.9863636363636363
6ZKZ,5NME,38.888888888888886,0.9818181818181818
6ZKZ,5NMF,38.888888888888886,0.9818181818181818
6ZKZ,5NMG,38.888888888888886,0.9818181818181818
6ZKZ,5NQK,47.92626728110599,0.9863636363636363
6ZKZ,5SWS,38.99082568807339,0.9863636363636363
6ZKZ,5SWZ,39.726027397260275,0.990909090909091
6ZKZ,5TEZ,48.18181818181818,0.990909090909091
6ZKZ,5TIL,47.92626728110599,0.9863636363636363
6ZKZ,5TJE,47.92626728110599,0.9863636363636363
6ZKZ,5W1V,39.44954128440367,0.9454545454545454
6ZKZ,5W1W,39.44954128440367,0.9454545454545454
6ZKZ,5WKF,33.48623853211009,0.9863636363636363
6ZKZ,5WKH,33.944954128440365,0.9863636363636363
6ZKZ,5WLG,51.18483412322275,0.9590909090909091
6ZKZ,5XOT,55.0,0.9954545454545455
6ZKZ,5XOV,34.09090909090909,0.9733333333333334
6ZKZ,5YXN,45.833333333333336,0.9681818181818181
6ZKZ,5YXU,46.2962962962963,0.9681818181818181
6ZKZ,6AM5,57.2093023255814,0.9772727272727273
6ZKZ,6AMU,57.2093023255814,0.9772727272727273
6ZKZ,6AVF,40.36697247706422,0.9772727272727273
6ZKZ,6AVG,38.3177570093458,0.9409090909090909
6ZKZ,6BJ2,36.36363636363637,0.9774774774774775
6ZKZ,6BJ3,55.0,0.9954545454545455
6ZKZ,6BJ8,55.0,0.9954545454545455
6ZKZ,6D78,56.74418604651163,0.9772727272727273
6ZKZ,6D7G,31.818181818181817,0.9641255605381166
6ZKZ,6DKP,56.74418604651163,0.9772727272727273
6ZKZ,6EQA,42.592592592592595,0.9772727272727273
6ZKZ,6EQB,38.888888888888886,0.9772727272727273
6ZKZ,6G9Q,47.92626728110599,0.9863636363636363
6ZKZ,6L9L,46.948356807511736,0.9636363636363636
6ZKZ,6MTM,44.07582938388626,0.9545454545454546
6ZKZ,6P64,35.45454545454545,0.9818181818181818
6ZKZ,6Q3S,90.9090909090909,0.990909090909091
6ZKZ,6R2L,40.09216589861751,0.9590909090909091
6ZKZ,6RP9,38.63636363636363,0.9775784753363229
6ZKZ,6RPA,38.18181818181818,0.96
6ZKZ,6RPB,67.28110599078342,0.9863636363636363
6ZKZ,6RSY,29.22374429223744,0.9727272727272728
6ZKZ,6TMO,38.888888888888886,0.9772727272727273
6ZKZ,6TRO,47.72727272727273,0.990990990990991
6ZKZ,6UK2,35.45454545454545,0.9818181818181818
6ZKZ,6UK4,35.45454545454545,0.9818181818181818
6ZKZ,6ULN,33.48623853211009,0.9772727272727273
6ZKZ,6ULR,33.789954337899545,0.9818181818181818
6ZKZ,6UON,52.534562211981566,0.9772727272727273
6ZKZ,6UZ1,64.38356164383562,0.9954545454545455
6ZKZ,6VM7,45.0,0.990909090909091
6ZKZ,6VM8,45.0,0.990909090909091
6ZKZ,6VM9,47.706422018348626,0.9818181818181818
6ZKZ,6VMA,47.706422018348626,0.9818181818181818
6ZKZ,6VMC,47.706422018348626,0.9818181818181818
6ZKZ,6VMX,37.72727272727273,0.990909090909091
6ZKZ,6VQO,53.18181818181818,0.9774774774774775
6ZKZ,6VRM,58.25688073394495,0.990909090909091
6ZKZ,6VRN,49.54545454545455,0.9732142857142857
6ZKZ,7BYD,33.48623853211009,0.9772727272727273
6ZKZ,7JWI,39.726027397260275,0.990909090909091
6ZKZ,7JWJ,39.06976744186046,0.9590909090909091
6ZKZ,7N1E,35.45454545454545,0.9863636363636363
6ZKZ,7N1F,37.327188940092164,0.9636363636363636
6ZKZ,7N6E,45.539906103286384,0.9681818181818181
7DZM,1AO7,29.953917050691246,0.9634703196347032
7DZM,1BD2,31.336405529953918,0.9724770642201835
7DZM,1FO0,30.87557603686636,0.9279279279279279
7DZM,1G6R,35.81395348837209,0.9723502304147466
7DZM,1KJ2,27.649769585253456,0.9234234234234234
7DZM,1LP9,31.797235023041473,0.9817351598173516
7DZM,1MI5,60.8294930875576,0.9773755656108597
7DZM,1MWA,35.81395348837209,0.9723502304147466
7DZM,1NAM,31.336405529953918,0.9282511210762332
7DZM,1OGA,32.38095238095238,0.9539170506912442
7DZM,1QRN,29.953917050691246,0.9634703196347032
7DZM,1QSE,29.953917050691246,0.9634703196347032
7DZM,1QSF,29.953917050691246,0.9634703196347032
7DZM,2AK4,32.71889400921659,0.9728506787330317
7DZM,2BNQ,31.336405529953918,0.9772727272727273
7DZM,2BNR,31.336405529953918,0.9772727272727273
7DZM,2CKB,35.81395348837209,0.9723502304147466
7DZM,2E7L,36.74418604651163,0.967741935483871
7DZM,2ESV,70.83333333333333,0.9953917050691244
7DZM,2F53,31.336405529953918,0.9772727272727273
7DZM,2F54,31.797235023041473,0.9681818181818181
7DZM,2GJ6,29.953917050691246,0.9634703196347032
7DZM,2J8U,31.797235023041473,0.9817351598173516
7DZM,2JCC,31.797235023041473,0.9817351598173516
7DZM,2NX5,32.25806451612903,0.9861751152073732
7DZM,2OI9,37.2093023255814,0.967741935483871
7DZM,2OL3,31.336405529953918,0.9282511210762332
7DZM,2P5E,32.71889400921659,0.9772727272727273
7DZM,2P5W,33.17972350230415,0.9772727272727273
7DZM,2PYE,32.71889400921659,0.9772727272727273
7DZM,2UWE,31.797235023041473,0.9817351598173516
7DZM,2VLJ,32.38095238095238,0.9539170506912442
7DZM,2VLK,32.38095238095238,0.9539170506912442
7DZM,2VLR,32.38095238095238,0.9539170506912442
7DZM,2YPL,31.455399061032864,0.9723502304147466
7DZM,3D39,29.953917050691246,0.9634703196347032
7DZM,3D3V,29.953917050691246,0.9634703196347032
7DZM,3DXA,70.04608294930875,0.9861751152073732
7DZM,3E2H,36.27906976744186,0.967741935483871
7DZM,3E3Q,36.27906976744186,0.967741935483871
7DZM,3FFC,42.857142857142854,0.9555555555555556
7DZM,3GSN,32.71889400921659,0.967741935483871
7DZM,3H9S,29.953917050691246,0.9634703196347032
7DZM,3HG1,32.407407407407405,0.9585253456221198
7DZM,3KPR,60.8294930875576,0.9773755656108597
7DZM,3KPS,60.8294930875576,0.9773755656108597
7DZM,3KXF,32.71889400921659,0.9728506787330317
7DZM,3MV7,40.094339622641506,0.9769585253456221
